-19,0,c/DGdVxBsV9vcWslM7B+/zx7VEY=,sudG7HgI6nUcRHfrs0FQtQKkofM=
-18,0,c/DGdVxBsV9vcWslM7B+/zx7VEY=,6GnpW/HKr2Bp5pTShffctHv8dXs=
-17,0,c/DGdVxBsV9vcWslM7B+/zx7VEY=,6GnpW/HKr2Bp5pTShffctHv8dXs=
-14,0,c/DGdVxBsV9vcWslM7B+/zx7VEY=,sudG7HgI6nUcRHfrs0FQtQKkofM=
-11,1,c/DGdVxBsV9vcWslM7B+/zx7VEY=,sudG7HgI6nUcRHfrs0FQtQKkofM=
-10,1,c/DGdVxBsV9vcWslM7B+/zx7VEY=,8y+LXQViRQRTPGOtxRfhP6dUT50=
-9,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,sudG7HgI6nUcRHfrs0FQtQKkofM=
-9,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,8y+LXQViRQRTPGOtxRfhP6dUT50=
-9,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,EfLK0rGgRvexgce09AFtz/O5WoI=
-8,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,e/gpDqV9bHLXoUqCYZpOok36npk=
-8,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,e/gpDqV9bHLXoUqCYZpOok36npk=
-8,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,wTk87OhtOj46mHegpgzj1s8gf9U=
-7,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,e/gpDqV9bHLXoUqCYZpOok36npk=
-7,3,GZySqj41Z7i0oSPm3EPb9nUNIiA=,mKKVI97rxFSOA2cXv3003IBgd3g=
-7,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,wTk87OhtOj46mHegpgzj1s8gf9U=
-7,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,UcuoM7OA5H60IOQoeJRFhaY8/iA=
-7,4,GZySqj41Z7i0oSPm3EPb9nUNIiA=,UcuoM7OA5H60IOQoeJRFhaY8/iA=
-6,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,mKKVI97rxFSOA2cXv3003IBgd3g=
-6,3,GZySqj41Z7i0oSPm3EPb9nUNIiA=,e/gpDqV9bHLXoUqCYZpOok36npk=
-6,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,e/gpDqV9bHLXoUqCYZpOok36npk=
-6,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,e/gpDqV9bHLXoUqCYZpOok36npk=
-6,6,GZySqj41Z7i0oSPm3EPb9nUNIiA=,wTk87OhtOj46mHegpgzj1s8gf9U=
-6,7,GZySqj41Z7i0oSPm3EPb9nUNIiA=,e/gpDqV9bHLXoUqCYZpOok36npk=
-6,4,GZySqj41Z7i0oSPm3EPb9nUNIiA=,UK1hy7a4UJgEbTVQZ95VT0/Lzy8=
-6,8,GZySqj41Z7i0oSPm3EPb9nUNIiA=,UcuoM7OA5H60IOQoeJRFhaY8/iA=
-5,3,GZySqj41Z7i0oSPm3EPb9nUNIiA=,eWbmG1sKSxzSKN/0RE+OjRjKMdA=
-5,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,eWbmG1sKSxzSKN/0RE+OjRjKMdA=
-5,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,72JVMedKV8b7HvgtyVzRe1vEe0U=
-5,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,72JVMedKV8b7HvgtyVzRe1vEe0U=
-5,7,GZySqj41Z7i0oSPm3EPb9nUNIiA=,72JVMedKV8b7HvgtyVzRe1vEe0U=
-5,6,GZySqj41Z7i0oSPm3EPb9nUNIiA=,eWbmG1sKSxzSKN/0RE+OjRjKMdA=
-4,6,GZySqj41Z7i0oSPm3EPb9nUNIiA=,OSVdKtopiADz/ABe3IbSxVWqGq4=
-4,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,rBs3ctD0F8ItsXRcnpzbLNldH7E=
-4,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,rBs3ctD0F8ItsXRcnpzbLNldH7E=
-4,5,GZySqj41Z7i0oSPm3EPb9nUNIiA=,5ATzK++pc30utPvM4ifyiQeqiBc=
-3,5,GZySqj41Z7i0oSPm3EPb9nUNIiA=,rBs3ctD0F8ItsXRcnpzbLNldH7E=
-3,4,GZySqj41Z7i0oSPm3EPb9nUNIiA=,rBs3ctD0F8ItsXRcnpzbLNldH7E=
-3,6,GZySqj41Z7i0oSPm3EPb9nUNIiA=,rBs3ctD0F8ItsXRcnpzbLNldH7E=
-3,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,mXDreRMb5GZYwBa9XdiXkmITt4E=
-3,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,/JiAoAxCGpCdJzpx4Nh4Yezl9AU=
-3,3,GZySqj41Z7i0oSPm3EPb9nUNIiA=,w3GnjsLa/bbzEwKuFcSAssRDg9U=
-3,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,kujUJIN8u33UTXKGTCfRfCj2DRE=
-2,6,GZySqj41Z7i0oSPm3EPb9nUNIiA=,nQ5YCAQS9yVyGSv+3NkwrJZi/SI=
-2,7,GZySqj41Z7i0oSPm3EPb9nUNIiA=,nQ5YCAQS9yVyGSv+3NkwrJZi/SI=
-2,4,GZySqj41Z7i0oSPm3EPb9nUNIiA=,nQ5YCAQS9yVyGSv+3NkwrJZi/SI=
-2,5,GZySqj41Z7i0oSPm3EPb9nUNIiA=,nQ5YCAQS9yVyGSv+3NkwrJZi/SI=
-2,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,nQ5YCAQS9yVyGSv+3NkwrJZi/SI=
-2,3,GZySqj41Z7i0oSPm3EPb9nUNIiA=,nQ5YCAQS9yVyGSv+3NkwrJZi/SI=
-2,0,GZySqj41Z7i0oSPm3EPb9nUNIiA=,nQ5YCAQS9yVyGSv+3NkwrJZi/SI=
-2,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,k6QBVbFQNVLsWP6AbXP3vhTf5VQ=
-1,7,GZySqj41Z7i0oSPm3EPb9nUNIiA=,fgyaAXqJS+YfmRkyn88mjbbFdZk=
-1,6,GZySqj41Z7i0oSPm3EPb9nUNIiA=,XzNuiuTFA+hdZwsSJcYBu4HPGx4=
-1,5,GZySqj41Z7i0oSPm3EPb9nUNIiA=,XzNuiuTFA+hdZwsSJcYBu4HPGx4=
-1,4,GZySqj41Z7i0oSPm3EPb9nUNIiA=,XzNuiuTFA+hdZwsSJcYBu4HPGx4=
-1,3,GZySqj41Z7i0oSPm3EPb9nUNIiA=,XzNuiuTFA+hdZwsSJcYBu4HPGx4=
-1,2,GZySqj41Z7i0oSPm3EPb9nUNIiA=,XzNuiuTFA+hdZwsSJcYBu4HPGx4=
-1,1,GZySqj41Z7i0oSPm3EPb9nUNIiA=,XzNuiuTFA+hdZwsSJcYBu4HPGx4=
